method,setting,example_id,question_type,level,question,gold_titles,retrieved_titles,any_evidence_recall@2,any_evidence_recall@5,any_evidence_recall@10,full_evidence_recall@2,full_evidence_recall@5,full_evidence_recall@10,partial_evidence_recall@2,partial_evidence_recall@5,partial_evidence_recall@10,reciprocal_rank_at_10,reciprocal_rank_at_50
rerank,pooled,5ae3dc205542992f92d823a1,bridge,hard,The Column of Saint Zanobi  is a monumental marble column located just north of religious building with the status of what?,"Colonna di San Zanobi, Florence | Florence Baptistery","Colonna di San Zanobi, Florence | Column of Phocas | Colonna dell'Abbondanza, Florence | Piazza Colonna | Column of the Vicariate | Florence Baptistery | Pestsäule, Vienna | Berlin Peace Column | Alexander II Column in Odessa | San Jacinto Monument | Medici Vase | Borghese Vase | Azam mosque of Qom | Zafar, Yemen | St James's Church, Reading | Ephigenia of Ethiopia | Eski Imaret Mosque | St James's Palace | Waterloo Vase | Asante Traditional Buildings | Kumanovo Clock Tower | Church of the Guanche People | Djamaâ el Kebir | Museumsdorf Niedersulz | Laleli Mosque | Masnières Newfoundland Memorial | Chernivtsi | Roque Cinchado | Musée Henri-Mathieu | Zaječická hořká | Clock Tower of Murshidabad | List of ancient spiral stairs | Tashkopryu Mosque | Patan minara | Catuvellauni | Sultan Ahmed Mosque | Galle Clock Tower | Spynie Palace | Tabernacle | Teatro Giuseppe Verdi | Karlsøy Church | Montezuma Castle National Monument | Church of St Mary the Virgin, Eccles | St. Andre's Parish | Esma Sultan Mansion | Omodos | List of oldest synagogues | Dukenfield Hall | Svartisen Hydroelectric Power Station | The Works (restaurant)",1,1,1,0,0,1,0.5,0.5,1.0,1.0,1.0
rerank,pooled,5a7cf29255429909bec768b8,bridge,hard,The Ingerophrynus gollum is named after a character in a book that sold how many copies?,Ingerophrynus gollum | The Lord of the Rings,Ingerophrynus | Ingerophrynus gollum | Gollum (genus) | Gollum | The Lord of the Rings | Gollum: How We Made Movie Magic | Roald Dahl | Who Goes There? (collection) | Suanfa tongzong | From Unknown Worlds | Left Behind: The Kids | The Hour of Bewilderbeast | Oedipus Rex | The Great Gilly Hopkins | The Master Puppeteer | The Roald Dahl Treasury | Dime novel | Winfred Blevins | Animorphs | AlphaPets | The Greek Princess and the Young Gardener | List of Square Enix companion books | John MacGregor | Shayne Workman | List of Avatar: The Last Airbender episodes | Penelope Lively | The Hork-Bajir Chronicles | London Review of Books | William R. Harwood | Manga Bible (series) | Tweedledum and Tweedledee | Lake District Mysteries | H. Bedford-Jones | The Sword in the Stone (film) | Myiodynastes | Douglas Ainslie | Cultural depictions of Harold Godwinson | Micropædia | Selle v. Gibb | Barnyard Dawg | Andlang | Ravi Sethi | Togodumnus | Reed A. Albee | Isaak Hassler | Michael Finnegan (song) | Lady Antebellum | Turning Paige | Claire Liddell | Hawkinsara,1,1,1,0,1,1,0.5,1.0,1.0,0.5,0.5
rerank,pooled,5a79f6ca554299029c4b5f90,bridge,hard,"What Danish eurodance group had a single called ""Barbie Girl"" which resulted in a lawsuit in 2002?","Aqua (band) | Mattel, Inc. v. MCA Records, Inc.","Aqua (band) | Mattel, Inc. v. MCA Records, Inc. | Lollipop (Candyman) | Doctor Jones | Aquarium (Aqua album) | Dub-I-Dub | René Dif | Lene Nystrøm | Daze (band) | Søren Rasted | Perfect Day (Cascada album) | Søndagsbarn | The Danish Way to Rock | Dancin' (on a Saturday Night) | Goo Goo Dolls | Volbeat | Booty Luv | Euromarché | We Can Get Together | Pretty Little Dutch Girl | Søren Solkær | Au Pairs (band) | Can't Help Myself | Rory Attwell | International Teen Princess | Marco Da Silva (dancer) | Hold Me Up | Erika Jayne | Marsha Albert | Better Off Alone | Jameel v Wall Street Journal Europe Sprl | Rabid Neurosis | Chixdiggit | Test Icicles | Goo Goo Dolls (album) | Hellfest (American music festival) | Wolf Alice | Lady Antebellum | Maxeda | Mabel Greer's Toyshop | Carl Barât | For Screening Purposes Only | Supagroup | Double Dagger | Nancy Spungen | Innocent Records | European route E47 | The Flowers of Romance (band) | Boots (EP) | Kohlberg Kravis Roberts",1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5a8e3dc05542995085b37401,comparison,hard,"Which case was decided first, Selle v. Gibb or Reynolds v. Sims?",Reynolds v. Sims | Selle v. Gibb,"Reynolds v. Sims | Selle v. Gibb | Charles Morgan Jr. | Reynolds v. United States | Van Staphorst v. Maryland | Reynolds v. Pegler | George Reynolds (Mormon) | West v. Barnes | Reynolds v Times Newspapers Ltd | Craig v. Boren | United States v. Quiver | Hoffman v. Jones | Jameel v Wall Street Journal Europe Sprl | United States v. Paramount Pictures, Inc. | Summers v. Earth Island Institute | R v Van der Peet | Commissioner v. Banks | Criminal law in the Waite Court | Hirabayashi v. United States | Mississippi University for Women v. Hogan | United States v. Binion | Martin Mahoney | Whole Woman's Health v. Hellerstedt | Lau Kong Yung v Director of Immigration | V.L. v. E.L. | Criminal law in the Marshall Court | Baker v. Nelson | Berghuis v. Thompkins | Rostker v. Goldberg | Mattel, Inc. v. MCA Records, Inc. | Block booking | Fraley v. Facebook, Inc. | List of largest pharmaceutical settlements | George V | 1968 US Open (tennis) | Tom Clancy's Net Force Explorers: Cold Case | Omar Khadr | Thomas H. Ince | Bobbi Bacha | Court Square Capital Partners | Jermain Mackey | Gal Gadot | Damian Wayne | Carey Olsen | Lawrence Austin | Justice League (film) | DC Extended Universe | Wayne Garland | Crazy John's | Terren Peizer",1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5ade24e35542992fa25da6e6,bridge,hard,Mamie Gummer played the role of Nancy Crozier on the TV series airing on what network?,Mamie Gummer | The Good Wife,Mamie Gummer | Nancy Carter | Burt Gummer | Janet Waldo | Jo Marie Payton | Elisabeth Moss | Sara Botsford | Gretchen Palmer | Hilarie Burton | Ellie Kemper | Erika Moulet | Helen Modern | Unbreakable Kimmy Schmidt | Sianoa Smit-McPhee | Shaunna O'Grady | John Amos | Sarah Drew | Lisa Wilcox | Blythe Danner | Sela Ward | Sarah Bolger | Meet Corliss Archer (TV series) | Lucy Fry | Partners (2012 TV series) | Nancy Spungen | My Family (series 1) | Eleonora Pedron | Alie Ward | Kelly Osbourne | Marta Ribera | Shelley Fabares | Laura Osnes | Azie Mira Dungey | Katie Landers | Kimmy Schmidt | Jim Backus | Jeff Hephner | Connie Sawyer | Richard Kind | Meet Corliss Archer | Cressida Bonas | Kate Higgins | Fiona Forbes | Zhu Xun | The Sarah Millican Television Programme | Sherry Gunther | Sam Eagle | Erica Packer | Carol Martin | Johnny Angel Wendell,1,1,1,0,0,0,0.5,0.5,0.5,1.0,1.0
rerank,pooled,5ab5f854554299637185c64e,bridge,hard,What country do both Adnan Akmal and Kamran Akmal represent in cricket?,Adnan Akmal | Kamran Akmal,"Adnan Akmal | Kamran Akmal | Umar Akmal | Imran Ali (cricketer, born 1985) | 2013 East Africa Premier League | Zulqarnain Haider | Kamran Rasheed | Mohammad Salman (cricketer, born 1981) | Lahore Qalandars in 2016 | Komal | Zaheer Khan | Julian Bolling | 2000 ICC KnockOut Trophy | Wahab Riaz | Doug Bollinger | Chawalit Kamutchati | Emílio da Silva | Ibrahim Tall | Mahbub ul Haq | Kavita Tungar | Kasper Schmeichel | Dipangkorn Rasmijoti | Village accountant | Bjørn Helge Riise | Udaka vadya | Ferdi Taygan | Kasi (Pashtun tribe) | Michalis Bakakis | Kishore Dang | Krishnabhaskar Mangalasserri | Kidandali | Apratim Majumdar | Shashaa Tirupati | Fayyaz Hashmi | Michael Hjälm | Aryanto Yuniawan | Cho Kyuhyun | Lionel Ngakane | Ankahee (2006 film) | Duniya Vijay | Rupaye Dus Karod | Sachin Bansal | Shoba Chandrasekhar | Chak 86/6.R Sahiwal | Tyler Kalinoski | Alencier Ley Lopez | Mat Dan | Khosrow IV | Pakdam Pakdai | Scout Tufankjian",1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5ab5b6c1554299637185c5e5,comparison,hard,Did Franki Valli sing with Hellogoodbye or The Four Seasons?,Hellogoodbye | The Four Seasons (band),The Four Seasons (band) | Valli (album) | The Wonder Who? | Jersey Boys: Original Broadway Cast Recording | My Eyes Adored You | Can't Take My Eyes Off You | Bobby Fox | Hellogoodbye | Myrna Sharlow | List of songs recorded by Lali Espósito | Nancy Sinatra | The Voice Kids (Arabic TV series) | Xtended Play Version 3.13 | Merry Clayton | Kelly Osbourne | Sunset Blvd. (Yancey Boys album) | Barbara Higbie | Gretchen Palmer | Divya S. Menon | List of songs recorded by Ellie Goulding | Sianoa Smit-McPhee | Lenelle Moïse | Eleonora Pedron | Leontyne Price | Vanessa White | Adele | Marissa Perry | Lene Nystrøm | Dancin' (on a Saturday Night) | Jackie Lou Blanco | I Don't Wanna Know | A Lot About Livin' (And a Little 'bout Love) | Paige O'Hara | She's Got the Rhythm (And I Got the Blues) | Dieci canzoni d'amore da salvare | Lee Hazlewood | High Lonesome (Randy Travis album) | Midnight Sun (2006 film) | ♯JusticeForFlint | Halcyon (album) | To Know Him Is to Love Him | Highspeed Hayride | Valentina (2008 film) | Hometown News | Marco Da Silva (dancer) | Yoann Lemoine | Keyed Up | Current Mood | Piano Girl | Supagroup,1,1,1,0,0,1,0.5,0.5,1.0,1.0,1.0
rerank,pooled,5ae25ed15542992decbdccd2,comparison,hard,Both Sorbaria and Goldenrod are a genus of more than 50 flowering plants?,Goldenrod | Sorbaria,Sorbaria | Goldenrod | Solidago curtisii | Solidago rugosa | Solidago speciosa | Brintonia | Solidago rupestris | Solidago uliginosa | Solidago elongata | Solidago ouachitensis | Ehretia | Xanthoceras | Ajuga | Silene | Marsileaceae | Caladenia | Paracaleana | Huernia | Dictyosperma | Pilgerodendron | Calochilus | Phlebodium aureum | Eucryphia | Coprosma repens | Pieris (plant) | Silene stenophylla | Silene suksdorfii | Adenocarpus viscosus | Silene conoidea | Silene menziesii | Brabejum | Otaara | Libocedrus | Cattleytonia | Laeliocattleya | Silene antirrhina | Leptospermum | Phlebodium | Hawkinsara | Parkia timoriana | Pachypodium | Fokienia | Pachypodium lealii | Stenocereus | Leptosporangiate fern | Sex determination in Silene | Cypress-pine | Marsilea minuta | Cupressus | Ajugeae,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5ab808ea5542991d3222380e,bridge,hard,"What is the capacity of the Stadium, other than Kauffman Stadium, designed by Charles Deaton ? ",Arrowhead Stadium | Charles Deaton,"Charles Deaton | Kauffman Stadium | Arrowhead Stadium | Children's Mercy Park | Truman Sports Complex | 2012 Major League Baseball All-Star Game | Androscoggin Bank Colisée | College of Staten Island Baseball Complex | 2009 Kansas City Royals season | 2016 Kansas City Royals season | 2017 Kansas City Royals season | 2012 Kansas City Royals season | Astrodome | Concord Pavilion | Springfield Park (Wigan) | Shawnee Mission District Stadium | Bobby Dodd Stadium | Campbell Field (Colorado) | Glanford Park | Dwyer Arena | CommunityAmerica Ballpark | Case Gym | Eugene Cross Park | Darling's Waterfront Pavilion | Oleson Park Music Pavilion | Centro de Congresos Queretaro | Shreveport Steamer | Langston Hughes Performing Arts Center | Fruit Bowl | Curzon Ashton F.C. | Sir Matt Busby Sports Complex | Grandview Park Music Pavilion | Alamein Memorial | Sima Hydroelectric Power Station | Roald Dahl Plass | Republic Plaza (Singapore) | Asante Traditional Buildings | One Raffles Place | San Jacinto Monument | Theater Erfurt | Governor's House, Knutsford | Kumanovo Clock Tower | One Marina Boulevard | Teatro Giuseppe Verdi | Denver International Airport | Maiwand Lion | Waterloo Vase | Kripalu Center | Azam mosque of Qom | Dukenfield Hall",1,1,1,0,1,1,0.5,1.0,1.0,1.0,1.0
rerank,pooled,5ae5072e55429960a22e0246,bridge,hard,"Who is the current drummer of the band who did the song ""What Lovers Do""?",Maroon 5 | What Lovers Do,"What Lovers Do | Peter Morén (drummer) | Timothy &quot;Yogi&quot; Watts | Kent Stax | The Unguided | I'll Be Your Lover, Too | Mark Castillo | Frank Beard (musician) | Hans Orifice | Supagroup | Matt Cameron | Raimund Marasigan | List of Canned Heat members | Kevin Shields | The Four Seasons (band) | Truly | Winnebago Deal | Dave Meros | Carl Barât | Jamboree (Beat Happening album) | Daryl Hall | Jack Endino | Aurelio Valle | Anthony Rossomando | Tom Morello discography | The Rats (American band) | Sid Vicious | Even Steven Levee | Chris Funk | Gerry Marsden | The Flowers of Romance (band) | Mark Arm | Lee Hazlewood | Hall &amp; Oates | Jonathan Wolfson | Tom Rothrock | Dev Hynes | Chris Hanzsek | The Caledonia Soul Orchestra | Daniel House | 'Tis Autumn | The Beach Boys | Join Hands | Lil Ru | Brad Alexander | Stacey Kent | Vanessa White | Beat Happening/Screaming Trees | Drum Beat | Mike Smith (A&amp;R man)",1,1,1,0,0,0,0.5,0.5,0.5,1.0,1.0
rerank,pooled,5ac01bca5542992a796dec8d,bridge,hard,What 2017 Christopher B. Landon directed American slasher film is Jessica Rothe starring in?,Happy Death Day | Jessica Rothe,Happy Death Day | Jessica Rothe | Scouts Guide to the Zombie Apocalypse | Savage Weekend | Fatal Games | My Bloody Valentine 3D | Scream (1996 film) | Rings (2017 film) | Red Sparrow | Chris McKay | Out in Fifty | Awake (film) | CrissCross | The Great Gilly Hopkins (film) | Manhattan Romance | Striking Distance | American Beauty (1999 film) | Robin Hood (2018 film) | True Lies | In Country | Suicide Kings | Street Kings 2: Motor City | Identity Films | Brandon Dickerson | Healing (film) | Second Best (film) | Afflicted (film) | Drive Angry | Pamela B. Green | Planet Terror | Dead at 17 | David Ayer | Agee (film) | Devil in the Flesh (1998 film) | David Weissman | Frank McDonald (director) | Heidi Ewing | Innerspace | Delicatessen (film) | The Deserter (1912 film) | Linda Mvusi | Claudia Drake | Finishing School (1953 film) | Fugitive in Trieste | Brewster McCloud | Just Another Romantic Wrestling Comedy | Sebastián Mantilla | Ashley Cheadle | Udanchhoo | Valentina (2008 film),1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5adf34d35542993a75d26425,bridge,hard,Who was the president of the Sinn Fein political party during the Hume-Adams Dialogue?,Gerry Adams | Hume–Adams dialogue,"Hume–Adams dialogue | Leader of Sinn Féin | Gerry Adams | History of Sinn Féin | Workers' Party of Ireland | Sinn Féin Front Bench | Republican Sinn Féin | Volunteer Political Party | Sinn Féin Republican Youth | Liam Cosgrave | Iraqi National Dialogue Council | Leader of Fine Gael | John Bruton | Douglas J. Bennet | Erskine Barton Childers | Ronald Reagan | Enda Kenny | Fine Gael leadership election, 2017 | Richard Socarides | Frances Fitzgerald (politician) | Robert Erskine Childers | Molly Childers | Donald Trump presidential campaign, 2000 | Robert Barton | William Flynn Martin | Robert Caesar Childers | Fiona Bruce (politician) | Speeches and debates of Ronald Reagan | Gretchen Osgood Warren | James Reilly (Irish politician) | Simon Coveney | Paddy O'Toole | Leo Varadkar | Swedish general election, 1982 | Richard Torbay | Reagan Democrat | Lee Terry | Official Ireland | Steven Bradford | Ancient Order of Hibernians | Aonghus Mór | Gospatric, Earl of Northumbria | Sean Hannity | Jason Byrne (comedian) | Patrick IV, Earl of March | Patrick Kennedy (folklorist) | Sean Connor | George I, Earl of March | George II, Earl of March | Adam &amp; Eve, Birmingham",1,1,1,0,1,1,0.5,1.0,1.0,1.0,1.0
rerank,pooled,5add67555542992ae4cec54e,comparison,hard,Which of these battles occurred earlier--the Battle of Peleliu or the Battle of Belleau Wood?,Battle of Belleau Wood | Battle of Peleliu,"Battle of Belleau Wood | Battle of Peleliu | Aisne-Marne American Cemetery and Memorial | USS Belleau Wood | USS Belleau Wood (LHA-3) | American Expeditionary Forces | USS Belleau Wood (CVL-24) | Battle of Gaines's Mill | Battle of Fallen Timbers | Battle of Blue Licks | Elmo M. Haney | Battle of Jupiter Inlet | Battle of Great Bridge | Battle of Malvern Hill | Seven Days Battles | Battle of Stones River | Battle of Manila (1574) | Battle of Alhandic | Battle of Silda | Battle of Yao (Japan) | Battle of Aspromonte | Battle of Klushino | Battle of the Burbia River | Battle of Glendale (Skye) | Battle of Clitheroe | Seven Days Confederate order of battle | Seven Days Union order of battle | Battle of Calabria | Battle of Adwa | Battle of Stamford Bridge | Battle of Norfolk | Northern Virginia Campaign | Battle of Romanovka | Battle of Berestechko | Battle of Port Republic | Battle of the Ch'ongch'on River | Battle of Cross Keys | Battle of Tippecanoe | Second Battle of Agordat | Bukhara operation (1920) | Tippecanoe order of battle | Siege of Bharatpur (1805) | Siege of Bharatpur | Joseph L. Follett | VMF-215 | Military history of Mexico | Civil War (college football game) | Chimaji Appa | Stapleton Cotton, 1st Viscount Combermere | Giuseppe Arimondi",1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0
rerank,pooled,5a8085705542992bc0c4a74b,bridge,hard,Garden Island Naval Chapel is the oldest Chistian chapel of a naval branch of what defence force?,Garden Island Naval Chapel | Royal Australian Navy,"Garden Island Naval Chapel | Royal Australian Navy Heritage Centre | Royal Australian Navy | Royal Bahamas Defence Force | Vietnam People's Navy | Portsmouth Naval Memorial | USS Belleau Wood | Defence Long Service Medal | Yeomen of the Guard | Defence Force Service Medal | James A. Winnefeld Jr. | 122d Fighter Squadron | South West Pacific Area (command) | Falkland Islands at the 2014 Commonwealth Games | Battle of Peleliu | Asiatic-Pacific Theater | VMF-236 | RAF Cottesmore | Camp Pedricktown radar station | Trinity Hall Boat Club | Staten Island Borough Hall | Robert Plampin | Flores Island Marine Provincial Park | Spynie Palace | USS Belleau Wood (CVL-24) | 122nd Fighter Aviation Squadron | 122nd Infantry Regiment (United States) | Clifton B. Cates | 2/40th Battalion (Australia) | 122nd (Muskoka) Battalion, CEF | VMF-512 | Battle of Guam (1944) | VMF-511 | VMF-111 | Battle of Belleau Wood | College of Staten Island Baseball Complex | Staten Island Community Board 1 | Marietta Air Force Station | Jaluit Atoll | VMF-221 | VMF-213 | Battle of Jupiter Inlet | VMF-452 | Yellowcraigs | VMF-215 | VMAQT-1 | VMF-222 | William Pery, 3rd Earl of Limerick | Villard (imprint) | 413th Flight Test Squadron",1,1,1,0,1,1,0.5,1.0,1.0,1.0,1.0
