method,setting,example_id,question_type,level,question,gold_titles,retrieved_titles,any_evidence_recall@2,any_evidence_recall@5,any_evidence_recall@10,full_evidence_recall@2,full_evidence_recall@5,full_evidence_recall@10,partial_evidence_recall@2,partial_evidence_recall@5,partial_evidence_recall@10,reciprocal_rank_at_10,reciprocal_rank_at_50
dense,pooled,5aba9e2455429939ce03dd3a,bridge,hard,"Rejuvelac is kind of grain water invented and promoted by a ""holistic health"" practitioner born in which year ?",Ann Wigmore | Rejuvelac,Rejuvelac | Zaječická hořká | Holistic dentistry | Mickey Mehta | Susan Lark | Ann Wigmore | Sachin H. Jain | Sharon Gannon | Viktoras Kulvinskas | Dana Shires | Rewrapped | Vetigel | Antoine Quinquet | Phillips Distilling Company | Zurracapote | Vatroslav Rožić | Metandienone | Religious Technology Center | Kripalu Center | Cardinal Health | Light cavalerie vodka | Manischewitz | Tazweed Center | Steven K. Galson | Lush (company) | Stevanato Group | Wassail | Elizabeth Neilson | Leucopaxillus gentianeus | Maurice Ward | Wonder en is gheen Wonder | Sylvia Agnes Sophia Tait | Gibson (cocktail) | Annie Morton | Marsilea minuta | California Center for Public Health Advocacy | VELUX | Distal renal tubular acidosis | Health services research | Coral Gardens and Their Magic | Diana Zuckerman | Pharma Medica | Bitter electromagnet | Methyltestosterone | Tea Moderna (magazine) | CytoSport | Ratafia | Spellbound (TVXQ album) | Eir | PRX-07034,1,1,1.0,0,0,1.0,0.5,0.5,1.0,1.0,1.0
dense,pooled,5a90b43455429916514e7523,bridge,hard,What town host an annual media finance conference that has featured an Australian-born American media mogul?,Allen &amp; Company Sun Valley Conference | Rupert Murdoch,Rupert Murdoch | Mike Hogan (sportscaster) | Andrew Jaspan | The Conversation (website) | Allen &amp; Company Sun Valley Conference | State media | EvidenceNetwork.ca | Trevor Kennedy | Digital Media Factory | The Drop-In (podcast) | Penske Media Corporation | Jim Puplava | Nerdist News | Turner | James Burke (science historian) | David Gold (talk radio host) | Pat Robertson | Sterling Entertainment Group | Mark Britten | Media proprietor | M Music &amp; Musicians | Fiona Forbes | Jason Byrne (comedian) | Joe Scarborough | Steve Malzberg | Ronn Owens | P. J. O'Rourke | Jessica Chobot | Sean Hannity | 2015 AFL Rising Star | Brad Parscale | Comedy Film Nerds | Alfred Balk | Thomas Friedman | Yvonne Ridley | Freakonomics Radio | New Haven Documentary Film Festival | Chicago Public Media | Nerdist Industries | Darrell Crate | My Generation (talk show) | Elisabeth Murdoch (businesswoman) | AFL Rising Star | Johnny Angel Wendell | The Progressive Populist | Brian Cook (football administrator) | Talk radio | Muyiwa Olarewaju | Michael Atkinson | 2014 Young Hollywood Awards,1,1,1.0,0,1,1.0,0.5,1.0,1.0,1.0,1.0
dense,pooled,5abb30755542996cc5e49fd8,bridge,hard,Ronald Reagan and George H. W. Bush both held which position in office?,George H. W. Bush | Presidency of Ronald Reagan,"Presidency of Ronald Reagan | Ronald Reagan | Reagan Democrat | Second inauguration of Ronald Reagan | First inauguration of Ronald Reagan | Ronald Reagan judicial appointment controversies | Speeches and debates of Ronald Reagan | William Flynn Martin | Walt Zeboski | George H. W. Bush | Richard Nixon | Gerald Ford | United States presidential election, 1976 | Lawrence Eagleburger | United States presidential election, 1964 | Otto Reich | United States presidential election, 1960 | Vice President of Panama | John F. Kennedy presidential campaign, 1960 | Elliott Abrams | The White House Doctor | Gerald R. Ford Presidential Library | United States elections, 2002 | 80th United States Congress | Douglas J. Bennet | Donald Trump Jr. | Michael Green (political expert) | United States presidential election, 1892 | Richard Honaker | Edward E. Cox | James A. Winnefeld Jr. | Anastas Mikoyan | Bill Clinton | José Mujica | Executive Order 10925 | United States presidential election, 1968 | Nikolai Podgorny | Gerald R. Ford Freeway | Robert Hormats | Gordon Johndroe | Mikhail Gorbachev | Cynthia Hogan | Paul Manafort | President pro tempore of the United States Senate | Nancy Soderberg | Roger O. Egeberg | Peter W. Smith | Mikhail Suslov | George V | Alexander Kerensky",1,1,1.0,0,0,1.0,0.5,0.5,1.0,1.0,1.0
dense,pooled,5ae4ec1e5542990ba0bbb19b,comparison,hard,"In between The Bears and I and Oceans which was released on July 31, 1974, by Buena Vista Distribution?",Oceans (film) | The Bears and I,"The Bears and I | The Polar Bears | List of Walt Disney Pictures films | Harmony in Ultraviolet | By the Beautiful Sea (song) | Ride Out (album) | The Joys of Living 2008–2010 | Walt Disney Studios Motion Pictures | Chrome, Smoke &amp; BBQ | 31st Golden Globe Awards | Back to Mono (1958–1969) | Catch Me (album) | Live in Japan (John Coltrane album) | Oceans (film) | La La Land (soundtrack) | Thirty Eight (album) | Waiting for the Rest of It | Winnie the Pooh and the Blustery Day | The Year Without a Santa Claus (2006 film) | The Boatniks | You'll Be in My Heart | List of Johnny Bravo episodes | Why Is There Air? | Aquarium (Aqua album) | Heffalumps and Woozles | Sacred Planet | List of Avatar: The Last Airbender episodes | Home on the Range (2004 film) | Jonathan Meath | Catch Me (TVXQ song) | Radio Amor | ITunes Originals – Goo Goo Dolls | The Year Without a Santa Claus | Timbiriche VIII &amp; IX | For the Last Time: Live from the Astrodome | Love Songs: A Compilation... Old and New | Oh My God (Guns N' Roses song) | A Rather Blustery Day | List of The Muppets productions | Snow White: The Fairest of Them All | I Was a Satellite of the Sun | Live World Tour: Catch Me in Seoul | Mono Masters | My Bride is a Mermaid | Feel Good Inc. | Buck-Tick | The Journey (Immature album) | The Marvelous Land of Oz | Lucky to Be Alive (Confederate Railroad album) | Radiohead Box Set",1,1,1.0,0,0,0.0,0.5,0.5,0.5,1.0,1.0
dense,pooled,5add405f5542992c1e3a2581,bridge,hard,What book provided the foundation for Masters and Johnson's research team?,Masters and Johnson | Patterns of Sexual Behavior,Masters and Johnson | William Masters | Virginia E. Johnson | Claudia Durst Johnson | Rock Springs (short story collection) | Summer of the Monkeys | Everette James | Lori L. Holt | Patterns of Sexual Behavior | Jeff Friedman | Ravi Sethi | The Warren Buffett Way | James Fieser | James P. Comer | Sexual Politics | Connections (TV series) | David S. Touretzky | W. F. Morris | Their Lives | Alfred Balk | C. Hugh Holman | Arthur Conan Doyle | Stanley Coren | E. Mavis Hetherington | Gerald R. Ford Presidential Library | Wendell Berry | Generosity: An Enhancement | Barry Beyerstein | Frank L. Schmidt | Carnegie Mellon University | Tom Clancy's Net Force Explorers: Deathworld | Tom Clancy's Net Force Explorers: High Wire | Tom Clancy's Net Force Explorers: Duel Identity | Tom Clancy's Net Force Explorers: Death Match | Tom Clancy's Net Force Explorers: Gameprey | Freud: A Life for Our Time | Melissa Fay Greene | Samuel Eliot Morison | Eric Ambler | The Divide trilogy | Langston Hughes Society | Contract with the World | London Review of Books | Peter Swales (historian) | Viktoras Kulvinskas | List of Square Enix companion books | Langston Hughes | Harris G. Mirkin | The Master Puppeteer | Richard Ford,1,1,1.0,0,0,1.0,0.5,0.5,1.0,1.0,1.0
dense,pooled,5a71717d5542994082a3e834,bridge,hard,"What star of ""Attack of the Gryphon"" was also a voice artist in Johnny Bravo?  ",Gryphon (film) | Larry Drake,Larry Drake | Gryphon (film) | Van Partible | List of Johnny Bravo episodes | Enrique Grau | Jeff Bennett | Robby Benson | Jim Cummings | Johnny Angel | Frank Beard (musician) | Sherry Gunther | Kristof Konrad | Bruno Kirby | Roy Holder | Hubert Gagnon | Josey Scott | Camille Zamora | Blast! (musical) | Laura Osnes | John Lithgow | Nick Cordero | Lucas Grabeel | Jason Byrne (comedian) | Harry Bowen (actor) | Steve Nallon | Manuel Quiroga (violinist) | The Voice of Ireland (series 4) | Janet Waldo | Dave Meros | Valentina (2008 film) | Dan Castellaneta | Bill Barretta | Iroh | ♯JusticeForFlint | Richard Kind | Ron Bottcher | Stanton Y. Hill | James Franco | Brad Alexander | Tom Rothrock | Raymond Ochoa | Pietro Germi | Enrico Casarosa | Tara Strong | Tara Strong filmography | Joey Miyashima | Kerr Smith | Morbo (band) | Marta Ribera | Chinatown Nights (1929 film),1,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0
dense,pooled,5adf8fe55542993344016d0f,bridge,hard,"Which fantasy film from 1971 featured the song ""The Age of Not Believing""?",Bedknobs and Broomsticks | The Age of Not Believing,The Age of Not Believing | Lights of Old Santa Fe | Agee (film) | The Sword in the Stone (film) | Audition (The Fools Who Dream) | Ungod | Silent Sigh | Oh My God (Guns N' Roses song) | Brewster McCloud | Beauty and the Beast (Disney song) | Sacred Planet | Impossible Dream | Legend (film score) | The Petrified Forest | Rings (2017 film) | Kingsglaive: Final Fantasy XV | Kanave Kalayathe | Harry Bowen (actor) | Santa Claus: The Movie | Manson (film) | La La Land (soundtrack) | Life of a Ghost | The Naked Brothers Band: Music from the Movie | Song of Arizona | Season of the Witch (2011 film) | Midnight Sun (2006 film) | The Deserter (1912 film) | Gimme Shelter (1970 film) | Paranormal Activity: The Marked Ones | A Christmas Story: The Musical | The Year Without a Santa Claus (2006 film) | Planet Terror | Final Fantasy VII: Advent Children | Bedknobs and Broomsticks | Peter Pan (1953 film) | Dancin' (on a Saturday Night) | Jump into Hell | Nashville Rebel (box set) | Thirty Eight (album) | Gimme Shelter (album) | Dieci canzoni d'amore da salvare | True True Lie | The Year Without a Santa Claus | Making Today a Perfect Day | Dead at 17 | Arthur Roberts (editor) | End of the Road (1970 film) | The Scarlet Flower (1952 film) | This Is Elvis | American Beauty (soundtrack),1,1,1.0,0,0,0.0,0.5,0.5,0.5,1.0,1.0
dense,pooled,5a78f59755429970f5fffdf7,bridge,hard,Mick Carter is the landlord of a public house located at what address?,Mick Carter | The Queen Victoria,"Mick Carter | Random House Tower | Shakespeare Public House, Bristol | Douglas J. Bennet | The Gatehouse, Monmouth | Mick (DJ) | Kwame Kilpatrick | Governor's House, Knutsford | 888 7th Avenue | Trump International Hotel Las Vegas | Farr House | John Home Robertson | William Flynn Martin | Wilford H. Fawcett House | Ronn Owens | Chris Van Hollen | Walkers (law firm) | Peter W. Smith | Friendship Hall | Lower Louviers and Chicken Alley | Darrell Crate | Charles T. Holt House | Gerald R. Ford Presidential Library | Pergament Home Centers | Stank Hall | William Street, Limerick | Pershing Square Capital Management | Baron Burnham | Frank Lowy | Greene King | 712 Fifth Avenue | Bank of China Tower (Hong Kong) | CapitaGreen | Hey Pa! There's a Goat on the Roof | Jim Puplava | Anthony Travers | Jeff Strabone | Gerald R. Ford International Airport | Dean of the House (Canada) | Summerlin, Nevada | Mark Masons' Hall, London | James Gamble Rogers II | Richard Torbay | Rivington Hall | Villard (imprint) | Live from Daryl's House | Jonathan Wolfson | St James's Palace | Sean Connor | Eastland Mall (Charlotte, North Carolina)",1,1,1.0,0,0,0.0,0.5,0.5,0.5,1.0,1.0
dense,pooled,5a8099935542996402f6a58b,bridge,hard,"What television thriller anthology did the winner of one Golden Globe, two tony Awards and six Primetime Emmy Awards appear on?",Brian Dennehy | Darkroom (TV series),61st Golden Globe Awards | List of awards and nominations received by Lost | 51st Golden Globe Awards | 31st Golden Globe Awards | 71st Golden Globe Awards | Nebula Award for Best Novel | 2011 Pulitzer Prize | Kenneth Posner | Andre Norton Award | Sam Means | Al Pacino | Golden Globe Award for Best Animated Feature Film | CBS Television Workshop | Drama Desk Award for Outstanding Director | Gerard Alessandrini | Greatest Sports Legends | Nora Ephron | Heidi Ewing | Maureen Dragone | Darkroom (TV series) | Drama Desk Award for Outstanding Solo Performance | John Lithgow | It's Always Sunny in Philadelphia (season 6) | Andy Straka | David Kohan | Larry Wilson (screenwriter) | Danny Boyle | Oppenheimer Award | Edward Albee | Ian McEwan | Second Best (film) | Al Pacino on stage and screen | Thomas Friedman | Grease: The New Broadway Cast Recording | The Greatest Gift (TV series) | William Goldman | 2014 Young Hollywood Awards | Filthy Rich &amp; Catflap | William D. Russell (director) | South of 8 | Cosmos: A Spacetime Odyssey | Ender's Game (series) | Lost City (Stargate SG-1) | The Fear Merchants | Robert Glasper | Innerspace | 2013 Young Hollywood Awards | Young Hollywood Awards | Scarface (soundtrack) | Ava DuVernay,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.05
dense,pooled,5ab6aaff55429953192ad35b,bridge,hard,What Cayman Islands registered Mandarin and Cantonese-language television broadcaster launched Phoenix Hong Kong Channel on 28 March 2011?,Phoenix Hong Kong Channel | Phoenix Television,Phoenix Hong Kong Channel | Phoenix Television | Cayman Islands national rugby sevens team | .ky | Cayman Islands at the 2011 Pan American Games | Cayman Enterprise City | Cayman Islands Open 2011 | Liaison Office (Hong Kong) | Walkers (law firm) | Hong Kong Basic Law | Zhu Xun | List of TVXQ concert tours | Carey Olsen | Spaceware Sky Vision II | Anthony Travers | The Voice of the Philippines | Merv Griffin Entertainment | BBC World News | Wengie | KTV Ltd. | Alice David | Cool Center | Coco Ho | Falkland Islands at the 2010 Commonwealth Games | 1985 Hong Kong electoral reform | Sterling Entertainment Group | The Conversation (website) | Visa policy of Hong Kong | Lau Kong Yung v Director of Immigration | 999 (Malaysian TV series) | 2010 Commonwealth Games medal table | The Voice Teens (Philippine TV series) | Bank of China Tower (Hong Kong) | Air Vegas | Kay Tagal Kang Hinintay | Mekong Capital | Jessica Chobot | Yvonne Ridley | 2014 NPCSC Decision on Hong Kong | The Voice Teens (Philippines season 1) | Dime Magazine | McLean station | Chinese Australians | Allen &amp; Company Sun Valley Conference | Bayuquan Railway Station | Yunho | Vietnam People's Navy | Sinuiju Special Administrative Region | Sarah Palin's Alaska | Pakdam Pakdai,1,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0
dense,pooled,5abcc96c5542996583600492,bridge,hard,What is the name of the film starring Rose McGowan and features the character Earl McGraw's daughter?,Earl and Edgar McGraw | Planet Terror,"Earl and Edgar McGraw | Jawbreaker (film) | Dead Awake (2010 film) | The Pastor's Wife (film) | Emily Jewell | American Beauty (1999 film) | Rose McGowan | Red Sparrow | The Prince and Me | Frank McDonald (director) | Trading Mom | Sara Botsford | American Beauty (1927 film) | Sianoa Smit-McPhee | Awake (film) | Manhattan Romance | Mr. Church | Lisa Wilcox | Kishore Dang | Estelle Hemsley | Robert Earl Jones | Connie Sawyer | The Fault in Our Stars (film) | Can't Buy Me Love (film) | Mamie Gummer | Motherland (2010 film) | The Current War | Kerr Smith | American Beauty (soundtrack) | True True Lie | Devil in the Flesh (1998 film) | Morgan's Ferry | One Night in Istanbul | McFarland, USA | Robin Hood (2018 film) | Plush (film) | Harry Bowen (actor) | Dead at 17 | ATL (film) | The Law &amp; Harry McGraw | The Tragedy of Romeo and Juliet (film) | 11 Harrowhouse | Drive Angry | Adam Collis | Idiocracy | Mom (film) | Lea Thompson | Kris Marshall | Ithu Engal Neethi | The Boys Next Door (1996 film)",1,1,1.0,0,0,0.0,0.5,0.5,0.5,1.0,1.0
dense,pooled,5a8b78775542997f31a41d3d,bridge,hard,"Chimaja Appawas the younger brother of a general of the Maratha Empire in India, who served as what to the fifth Maratha Chhatrapati Shahu from 1720 until his death?",Baji Rao I | Chimaji Appa,"Chimaji Appa | Baji Rao I | Shahu I | Maratha emperors | Balaji Kunjar | Maratha Navy | Rajaram II of Satara | Balaji Vishwanath | Maynak Bhandari | Sachin Warrier | New Palace, Kolhapur | Khosrow IV | Ziri ibn Atiyya | George W. Macfarlane | Apratim Majumdar | Village accountant | Zulu royal family | Ismail Yusuf College | Farhaan Faasil | Siege of Bharatpur (1805) | Maharshi Raghava | Kalākaua | Chach of Alor | Muthuchippi Poloru | Bal'arab bin Himyar | Utpal Dutt | Ibn Arabi | Esma Sultan (daughter of Abdülaziz) | Patan minara | Esma Sultan (daughter of Ahmed III) | One Rank, One Pension | Esma Sultan (daughter of Abdul Hamid I) | Krajmir | Emirate of Afghanistan | Charles Hastings Judd | Mohammad Salman (cricketer, born 1981) | Fayyaz Hashmi | Tippecanoe order of battle | Gajabrishta | Haripur Barabari | Mana Al Otaiba | Chawalit Kamutchati | Ayesha Farooq | Giuseppe Arimondi | Yousef Pashtun | Leofwine Godwinson | Gita Dey | Akbariyya | Dipangkorn Rasmijoti | Dras War Memorial",1,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0
dense,pooled,5a7252db5542990c210a4104,bridge,hard,What is the name of the oldest child that attended the Trump campaign-Russian meeting?,Donald Trump Jr. | Trump campaign–Russian meeting,"Trump campaign–Russian meeting | Donald Trump Jr. | Jessica Mulroney | Elliott Abrams | John Ingram McMorran | Nikolai Podgorny | Adrian Conan Doyle | Bu Xiaolin | Older Sister | Sergo Mikoyan | Louise Bryant | Patrick Kennedy (1823–1858) | Girl Seeks Father | William Flynn Martin | Gretchen Osgood Warren | Molly Childers | Jeff Strabone | Mikhail Suslov | Trump International Hotel Las Vegas | Ephraim Sklyansky | Russia 2018 FIFA World Cup bid | Mikhail Gorbachev | Monica Lewinsky | Robert Caesar Childers | Nancy Soderberg | Son of al Qaeda | Donald Trump (Last Week Tonight) | Pavel Alexandrov | Scout Tufankjian | Walt Zeboski | Gerry Adams | Andrei Kirilenko (politician) | Robert Barton | Donald Trump presidential campaign, 2000 | George H. W. Bush | Maureen Dragone | Peter W. Smith | Shirley Temple | Anastas Mikoyan | Olga Morozova | David Urban | Tony Fabrizio | Gore-Chernomyrdin Commission | Russkiy Toy | Alexander Kerensky | Anna Simpson | William H. Ginsburg | Trevor Kennedy | Ferdi Taygan | Paul Manafort",1,1,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0
