method,setting,example_id,question_type,level,question,gold_titles,retrieved_titles,any_evidence_recall@2,any_evidence_recall@5,any_evidence_recall@10,full_evidence_recall@2,full_evidence_recall@5,full_evidence_recall@10,partial_evidence_recall@2,partial_evidence_recall@5,partial_evidence_recall@10,reciprocal_rank_at_10,reciprocal_rank_at_50
bm25,per_question,5a717d4c5542994082a3e854,comparison,hard,"Who has written more than 300 papers, Semyon Aranovich Gershgorin or Pavel Alexandrov?",Pavel Alexandrov | Semyon Aranovich Gershgorin,Gershgorin circle theorem | Pavel Alexandrov | Semyon Aranovich Gershgorin | Confrontation (TV series) | Rafferty (1980 TV series) | Pavel Urysohn | Nerve of a covering | Semyon Aranovich | The Year of the Dog (film) | Alexandroff extension,1,1,,0,1,,0.5,1.0,,0.5,0.5
bm25,per_question,5ac02e31554299294b218f3f,bridge,hard,Which post DC Extended Universe actress will also play a role in what is intended to be the fifth installment of the DC Extended Universe?,Gal Gadot | Justice League (film),Justice League (film) | Aquaman (film) | Gal Gadot | Man of Steel (film) | Suicide Squad (film) | Wonder Woman (2017 film) | List of DC Extended Universe cast members | Batman v Superman: Dawn of Justice | DC Extended Universe | Arrowverse,1,1,,0,1,,0.5,1.0,,1.0,1.0
bm25,per_question,5a79ea435542996c55b2dc9e,bridge,hard,Who was the captain of the only battleship to provide gunfire support during the Vietnam War?,J. Edward Snyder | USS New Jersey (BB-62),J. Edward Snyder | USS New Jersey (BB-62) | List of battleships of Italy | Soviet cruiser Kirov | French battleship Jean Bart (1911) | United States naval gunfire support debate | Naval gunfire support | USS Trippe (FF-1075) | Operation Market Time | Tonkin Gulf Yacht Club,1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5ab7e4dc5542995dae37e9df,bridge,hard,"The Polar Bears featuring the voice of Armie Hammer, is also the same voice actor for which character in Cars 3?",Armie Hammer | The Polar Bears,Armie Hammer | The Lone Ranger (2013 film) | Cars 3 | The Polar Bears | Wapusk National Park | Kermode bear | Cheech Marin | Beatitude (album) | Nagesh Bhonsle | Ian Stirling (biologist),1,1,,0,1,,0.5,1.0,,1.0,1.0
bm25,per_question,5a834ed95542990548d0b1ca,comparison,hard,"Which tower is taller, 712 Fifth Avenue or Manhattan Life Insurance Building?",712 Fifth Avenue | Manhattan Life Insurance Building,Whole life insurance | 712 Fifth Avenue | Flatiron Building | Manhattan Life Insurance Company | Manhattan Life Insurance Building | Supreme Life Building | New York Life Insurance Building (Montreal) | Francis H. Kimball | Physicians Mutual | New York Life Building,1,1,,0,1,,0.5,1.0,,0.5,0.5
bm25,per_question,5ab41d855542996a3a969f4b,bridge,hard,"Is the Pakistan fast bowler who joined the Kent County Cricket Club in June, 2011 a left-hand or right-hand batsmans?",Kent County Cricket Club in 2011 | Wahab Riaz,Kent County Cricket Club in 2011 | List of Kent County Cricket Club captains | Kent County Cricket Club in 2013 | Doug Bollinger | Jack Mason | Wayne Parnell | Arthur Fielder | Kent County Cricket Club in 2010 | Tom Caplen | Wahab Riaz,1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5a7b7ff75542995eb53be93d,comparison,hard,"Who was born first, Arthur Conan Doyle or Penelope Lively?",Arthur Conan Doyle | Penelope Lively,Adrian Conan Doyle | Douglas Ainslie | Penelope Lively | Sherlock Holmes (1916 film) | The Return of Sherlock Holmes (1929 film) | The Lost World (TV series) | Dead Man's Land | Arthur Conan Doyle | Sherlock Holmes (2010 film) | The Adventure of the Empty House,0,1,,0,0,,0.0,0.5,,0.3333333333333333,0.3333333333333333
bm25,per_question,5a7d19d85542995ed0d165e8,bridge,hard,The Tennessee Volunteers football team plays as a member for a conference in what city?,1984 Tennessee Volunteers football team | Southeastern Conference,1896 Tennessee Volunteers football team | 1983 Tennessee Volunteers football team | 1984 Tennessee Volunteers football team | 1985 Tennessee Volunteers football team | 1899 Tennessee Volunteers football team | 1930 Tennessee Volunteers football team | 1938 Tennessee Volunteers football team | Southeastern Conference | 1891 Tennessee Volunteers football team | Tennessee Volunteers football statistical leaders,0,1,,0,0,,0.0,0.5,,0.3333333333333333,0.3333333333333333
bm25,per_question,5ae7ed17554299540e5a56a3,bridge,hard,Ernest Foot was the best friend of the fighter pilot who had how many victories?,Albert Ball | Ernest Foot,Ernest Foot | Fighter Pilot: Operation Red Flag | Lydia Litvyak | Ashley Rolfe | Manfred Meurer | Ilmari Juutilainen | Paul Zorner | Albert Ball | Egon Mayer | Ayesha Farooq,1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5ab2659e554299340b5254b2,bridge,hard,"From March 631 to April 631, Farrukhzad Khosrau V was the king of an empire that succeeded which empire?",Farrukhzad Khosrow V | Sasanian Empire,Farrukhzad Khosrow V | Duchy of Thuringia | Sasanian Empire | Samo | Hormizd VI | Samo's Empire | Suintila | Chach of Alor | Khosrow IV | Ashur-etil-ilani,1,1,,0,1,,0.5,1.0,,1.0,1.0
bm25,per_question,5abd2eab5542992ac4f38210,bridge,hard,Which suburb is a soap opera featuring a character named Beverly Marshall set in?,Beverly Marshall | Ramsay Street,Ramsay Street | Beverly Marshall | Katie Landers | Alamo Heights SA | Phil Mitchell | John Black (Days of Our Lives) | Victor Newman | Shaunna O'Grady | The Greatest Gift (TV series) | Roger Howarth,1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5abaf3195542996cc5e49f2c,bridge,hard,Which country did the Falkland Islands beat in the 2010 Commonwealth games that has eleven administrative divisions?,Gerald Reive | Samoa,Archery at the Commonwealth Games | Samoa | Gerald Reive | 2010 Commonwealth Games | 2010 Commonwealth Games medal table | Falkland Islands at the 2010 Commonwealth Games | Falkland Islands official football team | George Paice (bowls) | Falkland Islands at the 2014 Commonwealth Games | KTV Ltd.,1,1,,0,1,,0.5,1.0,,0.5,0.5
bm25,per_question,5a791a97554299148911f9f2,bridge,hard,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",Ellie Kemper | Kimmy Schmidt,Ellie Kemper | Kimmy Schmidt | Claire Temple (Marvel Cinematic Universe) | Brenda Bennett | List of Unbreakable Kimmy Schmidt episodes | Unbreakable Kimmy Schmidt | Sam Means | Azie Mira Dungey | Wet Hot American Summer (series) | Claire Liddell,1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5adf58f15542993a75d264d2,bridge,hard,"Which television series featured an actor who also performed in ""The Young Ones""?",Ade Edmondson | Bad News (band),"Ade Edmondson | Filthy Rich &amp; Catflap | The Young Ones (TV series) | Ben Elton | David Mirkin | Carole Gray | Roland Rat | Oh, No! Not THEM! | The Young Ones (video game) | Bad News (band)",1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5adc65e85542996e68525350,comparison,hard,Are both Dafeng District and Dazhou located in the same province?,Dafeng District | Dazhou,Dazhou | Dafeng District | Sichuan–Shanghai gas pipeline | Tinghu District | Yandu District,1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5a87ab9b5542996e4f3088c2,bridge,hard,"In what century did this Native warrior and chief, whose brother Tenskwatawa led the Tippecanoe order of battle, become the primary leader of a large, multi tribal confederacy?",Tecumseh | Tippecanoe order of battle,"Tecumseh | Battle of Fallen Timbers | Battle of Tippecanoe | Tecumseh's Confederacy | Prophetstown State Park | Tippecanoe order of battle | Tenskwatawa | Zafar, Yemen | Kasi (Pashtun tribe) | Ziri ibn Atiyya",1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5a738fe855429908901be2fb,bridge,hard,What film was written and directed by Joby Harold with music written by Samuel Sim?,Awake (film) | Samuel Sim,By the Beautiful Sea (song) | King Arthur: Legend of the Sword | Here (1954 song) | Samuel Sim | Awake (film) | Robin Hood (2018 film) | Blog Wars | Gidget Goes to Rome | Beautiful Young Minds | Joby Talbot,0,1,,0,1,,0.0,1.0,,0.25,0.25
bm25,per_question,5a8c65a1554299585d9e3680,bridge,hard,What is the name of the ethnic group who settled in Canada in the 17th century that participated in a conflict with Irish Catholic immigrants in the Shiners' War?,French Canadians | Shiners' War,Ancient Order of Hibernians | Shiners' War | History of Irish Americans in Boston | French Canadians | History of the Irish Americans in Philadelphia | Americo-Liberians | Czechs in Ukraine | Pingpu peoples | Black Bermudian | Oku people (Sierra Leone),1,1,,0,1,,0.5,1.0,,0.5,0.5
bm25,per_question,5ac2bbd0554299218029db09,bridge,hard,The author of The Thing of It Is... is what Nationality?,The Thing of It Is... | William Goldman,The Thing of It Is... | Australian property law | A Thing of Beauty | The Most Incredible Thing | Who Goes There? (collection) | Joshua D. Zimmerman | Man Booker International Prize | Creacionismo | Viola Concerto (Walton) | William Goldman,1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5adf3e355542993a75d26440,bridge,hard,"How long is the bridge in the Öresund Region that connect Copenhagen, Denmark and Malmo, Sweden?",Øresund Bridge | Øresund Region,Bjarkøy Fixed Link | Øresund Region | European route E47 | Copenhagen Malmö Port | Øresund Bridge | Öresund Committee | Sweden | Malmö Harbour Heliport | Øresund | City Tunnel (Malmö),1,1,,0,1,,0.5,1.0,,0.5,0.5
bm25,per_question,5ae82ae555429952e35eaa71,bridge,hard,"Martin Patterson ""Pat"" Hingle was a close friend of an actor who achieved success in what Western TV series? ",Clint Eastwood | Pat Hingle,Pat Hingle | Virginia Foster Durr | Longhorn Ballroom | Damon Dark | Dirás que estoy loco | Dr. Kildare (TV series) | Clint Eastwood | A. C. Tirulokchandar | Kyle Craig | Alie Ward,1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5ac289ff5542996366519a02,comparison,hard,Is the Marsilea or the Brabejum the genus of more individual species of plants?,Brabejum | Marsilea,Brabejum | Marsilea | Marsilea minuta | Sinocyclocheilus | Myiodynastes | Araripesuchus wegeneri | Leptospermum | Be'er Sheva fringe-fingered lizard | Marsileaceae | Fen,1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5a7a5b3a5542996c55b2dd71,bridge,hard,What building is opposite the ceremonial meeting place of the Accession Council in the United Kingdom?,"Mark Masons' Hall, London | St James's Palace","St James's Palace | Mark Masons' Hall, London | President of the Queen's Privy Council for Canada | Accession Council | Crowther Masonic Hall | Grange Hall (Murphysboro, Illinois) | Great Hall of the People | Pollokshields Burgh Hall | Warriparinga | Blackman-Bosworth Store",1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5ab8688b55429934fafe6daa,bridge,hard,"What material did a hairdresser from Yorkshire, England invent that was named by his granddaughter?",Maurice Ward | Starlite,"Maurice Ward | Starlite | Norman Yardley | University of Leeds | West Yorkshire Association Football League | William Levett (baron) | Bedale | Bradley, North Yorkshire | History of the East Riding of Yorkshire | Nidderdale Museum",1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5a7a3a945542996a35c17147,bridge,hard,One Raffles Place is one of the tallest skyscrapers in the city of Singapore and tallest in the wolrd outside North America until it was succeeded by a Building in city?,Bank of China Tower (Hong Kong) | One Raffles Place,One Raffles Place | Raffles Place MRT Station | Raffles Place | One Raffles Link | CapitaGreen | List of tallest buildings in São Paulo | One Marina Boulevard | Republic Plaza (Singapore) | Chevron House | Bank of China Tower (Hong Kong),1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5ab9b29c554299743d22ebae,comparison,hard,"Which case came first, Craig v. Boren or United States v. Paramount Pictures, Inc.?","Craig v. Boren | United States v. Paramount Pictures, Inc.","United States v. Paramount Pictures, Inc. | Craig v. Boren | City of Norwood v. Horney | United States v. Binion | Block booking | Criminal law in the Waite Court | Baker v. Nelson | Criminal law in the Marshall Court | Lau Kong Yung v Director of Immigration | R v Van der Peet",1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5a8b63fa55429950cd6afcd7,bridge,hard,What is the nickname of the city where Darling's Waterfront Pavilion is located?,"Bangor, Maine | Darling's Waterfront Pavilion","Darling's Waterfront Pavilion | Sala (architecture) | Kertha Gosa Pavilion | Concord Pavilion | Oleson Park Music Pavilion | Corus Quay | Bangor, Maine | Paulus Hook, Jersey City | Grandview Park Music Pavilion | Silver Line Way (MBTA station)",1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5ade51b45542997c77adedf4,bridge,hard,The Kansas City Wizards have had three home venues in Kansas City in their time.  Which was their first?,Children's Mercy Park | CommunityAmerica Ballpark,MLS Cup 2004 | Children's Mercy Park | All-time Sporting Kansas City roster | CommunityAmerica Ballpark | 2008 Kansas City Wizards season | 1998 Kansas City Wizards season | 1999 Kansas City Wizards season | 1997 Kansas City Wizards season | Shawnee Mission District Stadium | Curt Johnson (soccer),1,1,,0,1,,0.5,1.0,,0.5,0.5
bm25,per_question,5ae4c49a5542995dadf24400,bridge,hard,"Henry Hall is known for fighting in the Revolutionary War, and for being the first to successfully cultivate this food found in what type of bogs?",Cranberry | Henry Hall (American revolution),Henry Hall (American revolution) | Robert Plampin | John Adlum | Cuisine of Karachi | List of fossils with consumulites | Blanket bog | Cranberry | Historic Camden Revolutionary War Site | Boortsog | Carnival Cravings,1,1,,0,0,,0.5,0.5,,1.0,1.0
bm25,per_question,5a7d3470554299452d57bb56,bridge,hard,A scam involving a male calling small town fast-food restaurants and pretending to be a police officer to have them strip search employees was turned into a movie of what name?,Compliance (film) | Strip search phone call scam,"Strip search phone call scam | Jacob D. Robida | Coronado, Panama | Compliance (film) | Police perjury | A&amp;W Restaurants | Part-time job terrorism | Devyani Khobragade | Body cavity search | Ringer Hut",1,1,,0,1,,0.5,1.0,,1.0,1.0
bm25,per_question,5ae4f2c75542993aec5ec0fb,bridge,hard,"What airport serviced by American Airlines Shuttle, is also the largest airport in the New England region and 17th busiest in the U.S?",American Airlines Shuttle | Logan International Airport,Townsville Airport | Pitt Meadows Airport | Logan International Airport | Charlotte Douglas International Airport | Kazan International Airport | Denver International Airport | American Airlines Shuttle | Coimbatore International Airport | Dalian Zhoushuizi International Airport | Eastern Air Lines Shuttle,0,1,,0,0,,0.0,0.5,,0.3333333333333333,0.3333333333333333
bm25,per_question,5ab1d7ac554299449642c7e6,comparison,hard,"Which genus has more species, Xanthoceras or Ehretia?",Ehretia | Xanthoceras,Xanthoceras | Ehretia,1,1,,1,1,,1.0,1.0,,1.0,1.0
bm25,per_question,5a85cead5542991dd0999ea9,bridge,hard,What arcade game is named after the only player in major league history to have a 0.300 batting average for 7 consecutive seasons?,Frank Thomas (designated hitter) | Frank Thomas' Big Hurt,Frank Thomas (designated hitter) | List of Major League Baseball batting champions | Ron Herbel | Germán Barranca | Frank Thomas' Big Hurt | Frank Crossin | Dick Kauffman | Jack Fox (baseball) | 1921 Detroit Tigers season | Chick Shorten,1,1,,0,1,,0.5,1.0,,1.0,1.0
bm25,per_question,5a73a7c755429978a71e9068,bridge,hard,What american actress/singer born in 1956 recorded the song Something there for beauty and the beast?,Paige O'Hara | Something There,Anna Simpson | Marissa Perry | Robby Benson | Beauty and the Beast (Disney song) | Belle (Disney song) | Something There | Belle (Disney) | Evermore (Beauty and the Beast song) | Be Our Guest | Paige O'Hara,0,0,,0,0,,0.0,0.0,,0.16666666666666666,0.16666666666666666
bm25,per_question,5a7f113d55429934daa2fcbe,bridge,hard,Which professional baseball player and National 1993 Baseball Hall of Fame inductee is featured in the Greatest Sports Legends anthology? ,Greatest Sports Legends | Reggie Jackson,Greatest Sports Legends | Emma Carney | Mickey Mantle | Babe Ruth | Tim Jorgensen | Eddy Furniss | Reggie Jackson | Dizzy Dean | Robin Ventura | Charles Teague (baseball),1,1,,0,0,,0.5,0.5,,1.0,1.0
